Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:20:22  1845237404 107155139 107155139    41252           1845009202 107383341 
22:20:24  1845243885 107155139 107155139    41252           1845015683 107383341 
22:20:26  1845250108 107155139 107155139    41252           1845021906 107383341 
22:20:28  1845256916 107155139 107155139    41252           1845028714 107383341 
22:20:30  1845263791 107155139 107155139    41252           1845035589 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:20:32  1845271043 107155139 107155139    41252           1845042841 107383341 
22:20:34  1845278033 107155139 107155139    41252           1845049831 107383341 
22:20:36  1845284736 107155139 107155139    41252           1845056534 107383341 
22:20:38  1845291295 107155139 107155139    41252           1845063093 107383341 
22:20:40  1845298283 107155139 107155139    41252           1845070081 107383341 
22:20:42  1845304932 107155139 107155139    41252           1845076730 107383341 
22:20:44  1845312166 107155139 107155139    41252           1845083964 107383341 
22:20:46  1845318665 107155139 107155139    41252           1845090463 107383341 
22:20:48  1845325509 107155139 107155139    41252           1845097307 107383341 
22:20:50  1845332656 107155139 107155139    41252           1845104454 107383341 
22:20:52  1845339535 107155139 107155139    41252           1845111333 107383341 
22:20:54  1845348765 107155139 107155139    41252           1845120563 107383341 
22:20:56  1845355370 107155139 107155139    41252           1845127168 107383341 
22:20:58  1845372147 107155139 107155139    41252           1845143945 107383341 
22:21:00  1845376492 107155139 107155139    41252           1845148290 107383341 
22:21:02  1845384777 107155139 107155139    41252           1845156575 107383341 
22:21:04  1845393744 107155139 107155139    41252           1845165542 107383341 
22:21:06  1845405106 107155139 107155139    41252           1845176904 107383341 
22:21:08  1845417450 107155139 107155139    41252           1845189248 107383341 
22:21:10  1845424407 107155139 107155139    41252           1845196205 107383341 
22:21:12  1845438932 107155139 107155139    41252           1845210730 107383341 
22:21:14  1845450680 107155139 107155139    41252           1845222478 107383341 
22:21:16  1845456728 107155139 107155139    41252           1845228526 107383341 
22:21:18  1845465913 107155139 107155139    41252           1845237711 107383341 
22:21:20  1845475059 107155139 107155139    41252           1845246857 107383341 
22:21:22  1845484267 107155139 107155139    41252           1845256065 107383341 
22:21:24  1845491011 107155139 107155139    41252           1845262809 107383341 
22:21:26  1845497866 107155139 107155139    41252           1845269664 107383341 
22:21:28  1845504639 107155139 107155139    41252           1845276437 107383341 
22:21:30  1845511242 107155139 107155139    41252           1845283040 107383341 
22:21:32  1845517989 107155139 107155139    41252           1845289787 107383341 
22:21:34  1845524928 107155139 107155139    41252           1845296726 107383341 
22:21:36  1845531868 107155139 107155139    41252           1845303666 107383341 
22:21:38  1845538537 107155139 107155139    41252           1845310335 107383341 
22:21:40  1845545553 107155139 107155139    41252           1845317351 107383341 
22:21:42  1845549637 107155139 107155139    41252           1845321435 107383341 
22:21:44  1845555599 107155139 107155139    41252           1845327397 107383341 
22:21:46  1845562334 107155139 107155139    41252           1845334132 107383341 
22:21:48  1845569129 107155139 107155139    41252           1845340927 107383341 
22:21:50  1845576029 107155139 107155139    41252           1845347827 107383341 
22:21:52  1845582977 107155139 107155139    41252           1845354775 107383341 
22:21:54  1845591821 107155139 107155139    41252           1845363619 107383341 
22:21:56  1845601759 107155139 107155139    41252           1845373557 107383341 
22:21:58  1845615208 107155139 107155139    41252           1845387006 107383341 
22:22:00  1845622070 107155139 107155139    41252           1845393868 107383341 
22:22:02  1845630886 107155139 107155139    41252           1845402684 107383341 
22:22:04  1845639646 107155139 107155139    41252           1845411444 107383341 
22:22:06  1845651273 107155139 107155139    41252           1845423071 107383341 
22:22:08  1845663806 107155139 107155139    41252           1845435604 107383341 
22:22:10  1845670718 107155139 107155139    41252           1845442516 107383341 
22:22:12  1845686032 107155139 107155139    41252           1845457830 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:22:14  1845697200 107155139 107155139    41252           1845468998 107383341 
22:22:16  1845703919 107155139 107155139    41252           1845475717 107383341 
22:22:18  1845712810 107155139 107155139    41252           1845484608 107383341 
22:22:20  1845721989 107155139 107155139    41252           1845493787 107383341 
22:22:22  1845730729 107155139 107155139    41252           1845502527 107383341 
22:22:24  1845734619 107155139 107155139    41252           1845506417 107383341 
22:22:26  1845740528 107155139 107155139    41252           1845512326 107383341 
22:22:28  1845747598 107155139 107155139    41252           1845519396 107383341 
22:22:30  1845754362 107155139 107155139    41252           1845526160 107383341 
22:22:32  1845761470 107155139 107155139    41252           1845533268 107383341 
22:22:34  1845767869 107155139 107155139    41252           1845539667 107383341 
22:22:36  1845773939 107155139 107155139    41252           1845545737 107383341 
22:22:38  1845780245 107155139 107155139    41252           1845552043 107383341 
22:22:40  1845787603 107155139 107155139    41252           1845559401 107383341 
22:22:42  1845793869 107155139 107155139    41252           1845565667 107383341 
22:22:44  1845800328 107155139 107155139    41252           1845572126 107383341 
22:22:46  1845807001 107155139 107155139    41252           1845578799 107383341 
22:22:48  1845813101 107155139 107155139    41252           1845584899 107383341 
22:22:50  1845820679 107155139 107155139    41252           1845592477 107383341 
22:22:52  1845827174 107155139 107155139    41252           1845598972 107383341 
22:22:54  1845835955 107155139 107155139    41252           1845607753 107383341 
22:22:56  1845848592 107155139 107155139    41252           1845620390 107383341 
22:22:58  1845859163 107155139 107155139    41252           1845630961 107383341 
22:23:00  1845865645 107155139 107155139    41252           1845637443 107383341 
22:23:02  1845872727 107155139 107155139    41252           1845644525 107383341 
22:23:04  1845880765 107155139 107155139    41252           1845652563 107383341 
22:23:06  1845891861 107155139 107155139    41252           1845663659 107383341 
22:23:08  1845904252 107155139 107155139    41252           1845676050 107383341 
22:23:10  1845910753 107155139 107155139    41252           1845682551 107383341 
22:23:12  1845925878 107155139 107155139    41252           1845697676 107383341 
22:23:14  1845936753 107155139 107155139    41252           1845708551 107383341 
22:23:16  1845943412 107155139 107155139    41252           1845715210 107383341 
22:23:18  1845951439 107155139 107155139    41252           1845723237 107383341 
22:23:20  1845960358 107155139 107155139    41252           1845732156 107383341 
22:23:22  1845969953 107155139 107155139    41252           1845741751 107383341 
22:23:24  1845976771 107155139 107155139    41252           1845748569 107383341 
22:23:26  1845983105 107155139 107155139    41252           1845754903 107383341 
22:23:28  1845989371 107155139 107155139    41252           1845761169 107383341 
22:23:30  1845996595 107155139 107155139    41252           1845768393 107383341 
22:23:32  1846003727 107155139 107155139    41252           1845775525 107383341 
22:23:34  1846009742 107155139 107155139    41252           1845781540 107383341 
22:23:36  1846016153 107155139 107155139    41252           1845787951 107383341 
22:23:38  1846022971 107155139 107155139    41252           1845794769 107383341 
22:23:40  1846026756 107155139 107155139    41252           1845798554 107383341 
22:23:42  1846033196 107155139 107155139    41252           1845804994 107383341 
22:23:44  1846040124 107155139 107155139    41252           1845811922 107383341 
22:23:46  1846046982 107155139 107155139    41252           1845818780 107383341 
22:23:48  1846053749 107155139 107155139    41252           1845825547 107383341 
22:23:50  1846060740 107155139 107155139    41252           1845832538 107383341 
22:23:52  1846067382 107155139 107155139    41252           1845839180 107383341 
22:23:54  1846076108 107155139 107155139    41252           1845847906 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:23:56  1846090001 107155139 107155139    41252           1845861799 107383341 
22:23:58  1846098880 107155139 107155139    41252           1845870678 107383341 
22:24:00  1846106035 107155139 107155139    41252           1845877833 107383341 
22:24:02  1846114690 107155139 107155139    41252           1845886488 107383341 
22:24:04  1846126600 107155139 107155139    41252           1845898398 107383341 
22:24:06  1846137838 107155139 107155139    41252           1845909636 107383341 
22:24:08  1846150393 107155139 107155139    41252           1845922191 107383341 
22:24:10  1846157183 107155139 107155139    41252           1845928981 107383341 
22:24:12  1846172599 107155139 107155139    41252           1845944397 107383341 
22:24:14  1846183726 107155139 107155139    41252           1845955524 107383341 
22:24:16  1846190583 107155139 107155139    41252           1845962381 107383341 
22:24:18  1846198958 107155139 107155139    41252           1845970756 107383341 
22:24:20  1846207660 107155139 107155139    41252           1845979458 107383341 
22:24:22  1846214479 107155139 107155139    41252           1845986277 107383341 
22:24:24  1846220532 107155139 107155139    41252           1845992330 107383341 
22:24:26  1846227426 107155139 107155139    41252           1845999224 107383341 
22:24:28  1846233759 107155139 107155139    41252           1846005557 107383341 
22:24:30  1846240591 107155139 107155139    41252           1846012389 107383341 
22:24:32  1846247619 107155139 107155139    41252           1846019417 107383341 
22:24:34  1846253871 107155139 107155139    41252           1846025669 107383341 
22:24:36  1846260558 107155139 107155139    41252           1846032356 107383341 
22:24:38  1846267232 107155139 107155139    41252           1846039030 107383341 
22:24:40  1846273837 107155139 107155139    41252           1846045635 107383341 
22:24:42  1846280348 107155139 107155139    41252           1846052146 107383341 
22:24:44  1846287280 107155139 107155139    41252           1846059078 107383341 
22:24:46  1846293922 107155139 107155139    41252           1846065720 107383341 
22:24:48  1846300382 107155139 107155139    41252           1846072180 107383341 
22:24:50  1846307739 107155139 107155139    41252           1846079537 107383341 
22:24:52  1846314755 107155139 107155139    41252           1846086553 107383341 
22:24:54  1846324124 107155139 107155139    41252           1846095922 107383341 
22:24:56  1846337796 107155139 107155139    41252           1846109594 107383341 
22:24:58  1846347084 107155139 107155139    41252           1846118882 107383341 
22:25:00  1846356053 107155139 107155139    41252           1846127851 107383341 
22:25:02  1846362751 107155139 107155139    41252           1846134549 107383341 
22:25:04  1846369543 107155139 107155139    41252           1846141341 107383341 
22:25:06  1846380026 107155139 107155139    41252           1846151824 107383341 
22:25:08  1846391573 107155139 107155139    41252           1846163371 107383341 
22:25:10  1846398814 107155139 107155139    41252           1846170612 107383341 
22:25:12  1846413842 107155139 107155139    41252           1846185640 107383341 
22:25:14  1846425396 107155139 107155139    41252           1846197194 107383341 
22:25:16  1846434156 107155139 107155139    41252           1846205954 107383341 
22:25:18  1846441934 107155139 107155139    41252           1846213732 107383341 
22:25:20  1846451299 107155139 107155139    41252           1846223097 107383341 
22:25:22  1846459138 107155139 107155139    41252           1846230936 107383341 
22:25:24  1846466094 107155139 107155139    41252           1846237892 107383341 
22:25:26  1846472442 107155139 107155139    41252           1846244240 107383341 
22:25:28  1846479006 107155139 107155139    41252           1846250804 107383341 
22:25:30  1846485976 107155139 107155139    41252           1846257774 107383341 
22:25:32  1846492665 107155139 107155139    41252           1846264463 107383341 
22:25:34  1846499335 107155139 107155139    41252           1846271133 107383341 
22:25:36  1846505936 107155139 107155139    41252           1846277734 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:25:38  1846512624 107155139 107155139    41252           1846284422 107383341 
22:25:40  1846519554 107155139 107155139    41252           1846291352 107383341 
22:25:42  1846526753 107155139 107155139    41252           1846298551 107383341 
22:25:44  1846533358 107155139 107155139    41252           1846305156 107383341 
22:25:47  1846537876 107155139 107155139    41252           1846309674 107383341 
22:25:49  1846543872 107155139 107155139    41252           1846315670 107383341 
22:25:51  1846551430 107155139 107155139    41252           1846323228 107383341 
22:25:53  1846558104 107155139 107155139    41252           1846329902 107383341 
22:25:55  1846567114 107155139 107155139    41252           1846338912 107383341 
22:25:57  1846581164 107155139 107155139    41252           1846352962 107383341 
22:25:59  1846589953 107155139 107155139    41252           1846361751 107383341 
22:26:01  1846599067 107155139 107155139    41252           1846370865 107383341 
22:26:03  1846606653 107155139 107155139    41252           1846378451 107383341 
22:26:05  1846616817 107155139 107155139    41252           1846388615 107383341 
22:26:07  1846628545 107155139 107155139    41252           1846400343 107383341 
22:26:09  1846638665 107155139 107155139    41252           1846410463 107383341 
22:26:11  1846647202 107155139 107155139    41252           1846419000 107383341 
22:26:13  1846662633 107155139 107155139    41252           1846434431 107383341 
22:26:15  1846672233 107155139 107155139    41252           1846444031 107383341 
22:26:17  1846681047 107155139 107155139    41252           1846452845 107383341 
22:26:19  1846690006 107155139 107155139    41252           1846461804 107383341 
22:26:21  1846699030 107155139 107155139    41252           1846470828 107383341 
22:26:23  1846705986 107155139 107155139    41252           1846477784 107383341 
22:26:25  1846712861 107155139 107155139    41252           1846484659 107383341 
22:26:27  1846719777 107155139 107155139    41252           1846491575 107383341 
22:26:29  1846723953 107155139 107155139    41252           1846495751 107383341 
22:26:31  1846729896 107155139 107155139    41252           1846501694 107383341 
22:26:33  1846737017 107155139 107155139    41252           1846508815 107383341 
22:26:35  1846744067 107155139 107155139    41252           1846515865 107383341 
22:26:37  1846750754 107155139 107155139    41252           1846522552 107383341 
22:26:39  1846757754 107155139 107155139    41252           1846529552 107383341 
22:26:41  1846764383 107155139 107155139    41252           1846536181 107383341 
22:26:43  1846771501 107155139 107155139    41252           1846543299 107383341 
22:26:45  1846778110 107155139 107155139    41252           1846549908 107383341 
22:26:47  1846784109 107155139 107155139    41252           1846555907 107383341 
22:26:49  1846791047 107155139 107155139    41252           1846562845 107383341 
22:26:51  1846798375 107155139 107155139    41252           1846570173 107383341 
22:26:53  1846804794 107155139 107155139    41252           1846576592 107383341 
22:26:55  1846813895 107155139 107155139    41252           1846585693 107383341 
22:26:57  1846828181 107155139 107155139    41252           1846599979 107383341 
22:26:59  1846837552 107155139 107155139    41252           1846609350 107383341 
22:27:01  1846846409 107155139 107155139    41252           1846618207 107383341 
22:27:03  1846855594 107155139 107155139    41252           1846627392 107383341 
22:27:05  1846866859 107155139 107155139    41252           1846638657 107383341 
22:27:07  1846876524 107155139 107155139    41252           1846648322 107383341 
22:27:09  1846886052 107155139 107155139    41252           1846657850 107383341 
22:27:11  1846893919 107155139 107155139    41252           1846665717 107383341 
22:27:13  1846907717 107155139 107155139    41252           1846679515 107383341 
22:27:15  1846915858 107155139 107155139    41252           1846687656 107383341 
22:27:17  1846924558 107155139 107155139    41252           1846696356 107383341 
22:27:19  1846933941 107155139 107155139    41252           1846705739 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:27:21  1846942495 107155139 107155139    41252           1846714293 107383341 
22:27:23  1846949689 107155139 107155139    41252           1846721487 107383341 
22:27:25  1846956276 107155139 107155139    41252           1846728074 107383341 
22:27:27  1846963283 107155139 107155139    41252           1846735081 107383341 
22:27:29  1846969999 107155139 107155139    41252           1846741797 107383341 
22:27:31  1846977178 107155139 107155139    41252           1846748976 107383341 
22:27:33  1846984121 107155139 107155139    41252           1846755919 107383341 
22:27:35  1846991046 107155139 107155139    41252           1846762844 107383341 
22:27:37  1846997729 107155139 107155139    41252           1846769527 107383341 
22:27:39  1847004377 107155139 107155139    41252           1846776175 107383341 
22:27:41  1847011204 107155139 107155139    41252           1846783002 107383341 
22:27:43  1847018321 107155139 107155139    41252           1846790119 107383341 
22:27:45  1847025096 107155139 107155139    41252           1846796894 107383341 
22:27:47  1847031757 107155139 107155139    41252           1846803555 107383341 
22:27:49  1847038623 107155139 107155139    41252           1846810421 107383341 
22:27:51  1847044934 107155139 107155139    41252           1846816732 107383341 
22:27:53  1847049049 107155139 107155139    41252           1846820847 107383341 
22:27:55  1847058034 107155139 107155139    41252           1846829832 107383341 
22:27:57  1847071785 107155139 107155139    41252           1846843583 107383341 
22:27:59  1847081335 107155139 107155139    41252           1846853133 107383341 
22:28:01  1847090263 107155139 107155139    41252           1846862061 107383341 
22:28:03  1847099002 107155139 107155139    41252           1846870800 107383341 
22:28:05  1847110689 107155139 107155139    41252           1846882487 107383341 
22:28:07  1847119708 107155139 107155139    41252           1846891506 107383341 
22:28:09  1847128877 107155139 107155139    41252           1846900675 107383341 
22:28:11  1847140830 107155139 107155139    41252           1846912628 107383341 
22:28:13  1847153810 107155139 107155139    41252           1846925608 107383341 
22:28:15  1847162324 107155139 107155139    41252           1846934122 107383341 
22:28:17  1847171231 107155139 107155139    41252           1846943029 107383341 
22:28:19  1847180296 107155139 107155139    41252           1846952094 107383341 
22:28:21  1847189288 107155139 107155139    41252           1846961086 107383341 
22:28:23  1847196383 107155139 107155139    41252           1846968181 107383341 
22:28:25  1847203414 107155139 107155139    41252           1846975212 107383341 
22:28:27  1847209813 107155139 107155139    41252           1846981611 107383341 
22:28:29  1847216465 107155139 107155139    41252           1846988263 107383341 
22:28:31  1847222556 107155139 107155139    41252           1846994354 107383341 
22:28:33  1847227468 107155139 107155139    41252           1846999266 107383341 
22:28:35  1847234363 107155139 107155139    41252           1847006161 107383341 
22:28:37  1847241270 107155139 107155139    41252           1847013068 107383341 
22:28:39  1847248099 107155139 107155139    41252           1847019897 107383341 
22:28:41  1847255042 107155139 107155139    41252           1847026840 107383341 
22:28:43  1847261618 107155139 107155139    41252           1847033416 107383341 
22:28:45  1847268624 107155139 107155139    41252           1847040422 107383341 
22:28:47  1847275662 107155139 107155139    41252           1847047460 107383341 
22:28:49  1847282248 107155139 107155139    41252           1847054046 107383341 
22:28:51  1847289448 107155139 107155139    41252           1847061246 107383341 
22:28:53  1847296523 107155139 107155139    41252           1847068321 107383341 
22:28:55  1847304878 107155139 107155139    41252           1847076676 107383341 
22:28:57  1847318988 107155139 107155139    41252           1847090786 107383341 
22:28:59  1847328249 107155139 107155139    41252           1847100047 107383341 
22:29:01  1847337233 107155139 107155139    41252           1847109031 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:29:03  1847346475 107155139 107155139    41252           1847118273 107383341 
22:29:05  1847360556 107155139 107155139    41252           1847132354 107383341 
22:29:07  1847370730 107155139 107155139    41252           1847142528 107383341 
22:29:09  1847379823 107155139 107155139    41252           1847151621 107383341 
22:29:11  1847395190 107155139 107155139    41252           1847166988 107383341 
22:29:13  1847405656 107155139 107155139    41252           1847177454 107383341 
22:29:15  1847411427 107155139 107155139    41252           1847183225 107383341 
22:29:17  1847418663 107155139 107155139    41252           1847190461 107383341 
22:29:19  1847427679 107155139 107155139    41252           1847199477 107383341 
22:29:21  1847436930 107155139 107155139    41252           1847208728 107383341 
22:29:23  1847443861 107155139 107155139    41252           1847215659 107383341 
22:29:25  1847450633 107155139 107155139    41252           1847222431 107383341 
22:29:27  1847457158 107155139 107155139    41252           1847228956 107383341 
22:29:29  1847463642 107155139 107155139    41252           1847235440 107383341 
22:29:31  1847470638 107155139 107155139    41252           1847242436 107383341 
22:29:33  1847477229 107155139 107155139    41252           1847249027 107383341 
22:29:35  1847483888 107155139 107155139    41252           1847255686 107383341 
22:29:37  1847490348 107155139 107155139    41252           1847262146 107383341 
22:29:39  1847497011 107155139 107155139    41252           1847268809 107383341 
22:29:41  1847503645 107155139 107155139    41252           1847275443 107383341 
22:29:43  1847510098 107155139 107155139    41252           1847281896 107383341 
22:29:45  1847516723 107155139 107155139    41252           1847288521 107383341 
22:29:47  1847523903 107155139 107155139    41252           1847295701 107383341 
22:29:49  1847530450 107155139 107155139    41252           1847302248 107383341 
22:29:51  1847537914 107155139 107155139    41252           1847309712 107383341 
22:29:53  1847544641 107155139 107155139    41252           1847316439 107383341 
22:29:55  1847553431 107155139 107155139    41252           1847325229 107383341 
22:29:57  1847567718 107155139 107155139    41252           1847339516 107383341 
22:29:59  1847573502 107155139 107155139    41252           1847345300 107383341 
22:30:01  1847583014 107155139 107155139    41252           1847354812 107383341 
22:30:03  1847592468 107155139 107155139    41252           1847364266 107383341 
22:30:05  1847602762 107155139 107155139    41252           1847374560 107383341 
22:30:07  1847613130 107155139 107155139    41252           1847384928 107383341 
22:30:09  1847622262 107155139 107155139    41252           1847394060 107383341 
22:30:11  1847636605 107155139 107155139    41252           1847408403 107383341 
22:30:13  1847647326 107155139 107155139    41252           1847419124 107383341 
22:30:15  1847655686 107155139 107155139    41252           1847427484 107383341 
22:30:17  1847664628 107155139 107155139    41252           1847436426 107383341 
22:30:19  1847673310 107155139 107155139    41252           1847445108 107383341 
22:30:21  1847682088 107155139 107155139    41252           1847453886 107383341 
22:30:23  1847688988 107155139 107155139    41252           1847460786 107383341 
22:30:25  1847695781 107155139 107155139    41252           1847467579 107383341 
22:30:27  1847702645 107155139 107155139    41252           1847474443 107383341 
22:30:29  1847709821 107155139 107155139    41252           1847481619 107383341 
22:30:31  1847716511 107155139 107155139    41252           1847488309 107383341 
22:30:33  1847723378 107155139 107155139    41252           1847495176 107383341 
22:30:35  1847730151 107155139 107155139    41252           1847501949 107383341 
22:30:37  1847734416 107155139 107155139    41252           1847506214 107383341 
22:30:39  1847740075 107155139 107155139    41252           1847511873 107383341 
22:30:41  1847746925 107155139 107155139    41252           1847518723 107383341 
22:30:43  1847754056 107155139 107155139    41252           1847525854 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:30:45  1847760832 107155139 107155139    41252           1847532630 107383341 
22:30:47  1847767694 107155139 107155139    41252           1847539492 107383341 
22:30:49  1847774759 107155139 107155139    41252           1847546557 107383341 
22:30:51  1847781299 107155139 107155139    41252           1847553097 107383341 
22:30:53  1847789235 107155139 107155139    41252           1847561033 107383341 
22:30:55  1847797410 107155139 107155139    41252           1847569208 107383341 
22:30:57  1847813764 107155139 107155139    41252           1847585562 107383341 
22:30:59  1847820780 107155139 107155139    41252           1847592578 107383341 
22:31:01  1847829803 107155139 107155139    41252           1847601601 107383341 
22:31:03  1847838591 107155139 107155139    41252           1847610389 107383341 
22:31:05  1847849299 107155139 107155139    41252           1847621097 107383341 
22:31:07  1847859686 107155139 107155139    41252           1847631484 107383341 
22:31:09  1847868602 107155139 107155139    41252           1847640400 107383341 
22:31:11  1847883729 107155139 107155139    41252           1847655527 107383341 
22:31:13  1847893681 107155139 107155139    41252           1847665479 107383341 
22:31:15  1847902163 107155139 107155139    41252           1847673961 107383341 
22:31:17  1847910166 107155139 107155139    41252           1847681964 107383341 
22:31:19  1847919324 107155139 107155139    41252           1847691122 107383341 
22:31:21  1847924796 107155139 107155139    41252           1847696594 107383341 
22:31:23  1847931448 107155139 107155139    41252           1847703246 107383341 
22:31:25  1847937918 107155139 107155139    41252           1847709716 107383341 
22:31:27  1847944363 107155139 107155139    41252           1847716161 107383341 
22:31:29  1847951659 107155139 107155139    41252           1847723457 107383341 
22:31:31  1847958324 107155139 107155139    41252           1847730122 107383341 
22:31:33  1847965319 107155139 107155139    41252           1847737117 107383341 
22:31:35  1847971807 107155139 107155139    41252           1847743605 107383341 
22:31:38  1847978638 107155139 107155139    41252           1847750436 107383341 
22:31:40  1847985509 107155139 107155139    41252           1847757307 107383341 
22:31:42  1847992284 107155139 107155139    41252           1847764082 107383341 
22:31:44  1847999046 107155139 107155139    41252           1847770844 107383341 
22:31:46  1848005518 107155139 107155139    41252           1847777316 107383341 
22:31:48  1848012127 107155139 107155139    41252           1847783925 107383341 
22:31:50  1848018791 107155139 107155139    41252           1847790589 107383341 
22:31:52  1848025559 107155139 107155139    41252           1847797357 107383341 
22:31:54  1848034751 107155139 107155139    41252           1847806549 107383341 
22:31:56  1848040989 107155139 107155139    41252           1847812787 107383341 
22:31:58  1848057498 107155139 107155139    41252           1847829296 107383341 
22:32:00  1848061780 107155139 107155139    41252           1847833578 107383341 
22:32:02  1848069805 107155139 107155139    41252           1847841603 107383341 
22:32:04  1848078794 107155139 107155139    41252           1847850592 107383341 
22:32:06  1848090301 107155139 107155139    41252           1847862099 107383341 
22:32:08  1848100180 107155139 107155139    41252           1847871978 107383341 
22:32:10  1848109591 107155139 107155139    41252           1847881389 107383341 
22:32:12  1848125327 107155139 107155139    41252           1847897125 107383341 
22:32:14  1848135134 107155139 107155139    41252           1847906932 107383341 
22:32:16  1848143191 107155139 107155139    41252           1847914989 107383341 
22:32:18  1848152076 107155139 107155139    41252           1847923874 107383341 
22:32:20  1848160916 107155139 107155139    41252           1847932714 107383341 
22:32:22  1848170270 107155139 107155139    41252           1847942068 107383341 
22:32:24  1848176913 107155139 107155139    41252           1847948711 107383341 
22:32:26  1848183945 107155139 107155139    41252           1847955743 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:32:28  1848190704 107155139 107155139    41252           1847962502 107383341 
22:32:30  1848197192 107155139 107155139    41252           1847968990 107383341 
22:32:32  1848204087 107155139 107155139    41252           1847975885 107383341 
22:32:34  1848211052 107155139 107155139    41252           1847982850 107383341 
22:32:36  1848217686 107155139 107155139    41252           1847989484 107383341 
22:32:38  1848224656 107155139 107155139    41252           1847996454 107383341 
22:32:40  1848228027 107155139 107155139    41252           1847999825 107383341 
22:32:42  1848233886 107155139 107155139    41252           1848005684 107383341 
22:32:44  1848240506 107155139 107155139    41252           1848012304 107383341 
22:32:46  1848246999 107155139 107155139    41252           1848018797 107383341 
22:32:48  1848253738 107155139 107155139    41252           1848025536 107383341 
22:32:50  1848260381 107155139 107155139    41252           1848032179 107383341 
22:32:52  1848266858 107155139 107155139    41252           1848038656 107383341 
22:32:54  1848275963 107155139 107155139    41252           1848047761 107383341 
22:32:56  1848282360 107155139 107155139    41252           1848054158 107383341 
22:32:58  1848299099 107155139 107155139    41252           1848070897 107383341 
22:33:00  1848305600 107155139 107155139    41252           1848077398 107383341 
22:33:02  1848314934 107155139 107155139    41252           1848086732 107383341 
22:33:04  1848323606 107155139 107155139    41252           1848095404 107383341 
22:33:06  1848334400 107155139 107155139    41252           1848106198 107383341 
22:33:08  1848345618 107155139 107155139    41252           1848117416 107383341 
22:33:10  1848353947 107155139 107155139    41252           1848125745 107383341 
22:33:12  1848369077 107155139 107155139    41252           1848140875 107383341 
22:33:14  1848380315 107155139 107155139    41252           1848152113 107383341 
22:33:16  1848386707 107155139 107155139    41252           1848158505 107383341 
22:33:18  1848395337 107155139 107155139    41252           1848167135 107383341 
22:33:20  1848401606 107155139 107155139    41252           1848173404 107383341 
22:33:22  1848409881 107155139 107155139    41252           1848181679 107383341 
22:33:24  1848416586 107155139 107155139    41252           1848188384 107383341 
22:33:26  1848423023 107155139 107155139    41252           1848194821 107383341 
22:33:28  1848429379 107155139 107155139    41252           1848201177 107383341 
22:33:30  1848436364 107155139 107155139    41252           1848208162 107383341 
22:33:32  1848442688 107155139 107155139    41252           1848214486 107383341 
22:33:34  1848449771 107155139 107155139    41252           1848221569 107383341 
22:33:36  1848456093 107155139 107155139    41252           1848227891 107383341 
22:33:38  1848462303 107155139 107155139    41252           1848234101 107383341 
22:33:40  1848469091 107155139 107155139    41252           1848240889 107383341 
22:33:42  1848476036 107155139 107155139    41252           1848247834 107383341 
22:33:44  1848483055 107155139 107155139    41252           1848254853 107383341 
22:33:46  1848489553 107155139 107155139    41252           1848261351 107383341 
22:33:48  1848496169 107155139 107155139    41252           1848267967 107383341 
22:33:50  1848502682 107155139 107155139    41252           1848274480 107383341 
22:33:52  1848509966 107155139 107155139    41252           1848281764 107383341 
22:33:54  1848518879 107155139 107155139    41252           1848290677 107383341 
22:33:56  1848525627 107155139 107155139    41252           1848297425 107383341 
22:33:58  1848542306 107155139 107155139    41252           1848314104 107383341 
22:34:00  1848546816 107155139 107155139    41252           1848318614 107383341 
22:34:02  1848554586 107155139 107155139    41252           1848326384 107383341 
22:34:04  1848566143 107155139 107155139    41252           1848337941 107383341 
22:34:06  1848577479 107155139 107155139    41252           1848349277 107383341 
22:34:08  1848589633 107155139 107155139    41252           1848361431 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:34:10  1848596176 107155139 107155139    41252           1848367974 107383341 
22:34:12  1848611678 107155139 107155139    41252           1848383476 107383341 
22:34:14  1848622818 107155139 107155139    41252           1848394616 107383341 
22:34:16  1848629093 107155139 107155139    41252           1848400891 107383341 
22:34:18  1848637101 107155139 107155139    41252           1848408899 107383341 
22:34:20  1848646339 107155139 107155139    41252           1848418137 107383341 
22:34:22  1848655615 107155139 107155139    41252           1848427413 107383341 
22:34:24  1848662555 107155139 107155139    41252           1848434353 107383341 
22:34:26  1848669326 107155139 107155139    41252           1848441124 107383341 
22:34:28  1848676090 107155139 107155139    41252           1848447888 107383341 
22:34:30  1848682798 107155139 107155139    41252           1848454596 107383341 
22:34:32  1848690063 107155139 107155139    41252           1848461861 107383341 
22:34:34  1848696726 107155139 107155139    41252           1848468524 107383341 
